@@,item,itemlabel,position,positionlabel,psid
->,Q40680866,Gaston Musemena,Q112221034,"Minister of Primary and Secondary Education->Ministre de l'Enseignement primaire, secondaire et professionnel",Q40680866-DD46D1DC-5DEF-48F1-A837-FDCB77364BCF
->,Q3295482,Martin Kabwelulu,Q112221020,Minister of Mines->Ministre des Mines,Q3295482-C0C83F7D-4542-4C64-8092-791D480A8FEA
->,Q3186402,José Makila Sumanda,Q112221051,"Minister of Transport->Vice-Premier ministre, Ministère du Transport et Voies de Communication",Q3186402-B4909E71-0983-46F2-8945-22CF52AEFDF6
->,Q30728171,Papy Niango,Q112221049,Minister of Sports->Ministre des Sports et des Loisirs,Q30728171-DE6D3BB4-F297-424E-9CB8-4F2FA0D30973
->,Q3060173,Eugène Serufuli Ngayabaseka,Q108730998,Minister of Social Affairs->Ministre des Affaires sociales,Q3060173-C6CCCFE6-96F4-4DF4-B68B-7F5ED862F3C9
->,Q3002789,Crispin Atama Tabe,Q17110451,"Minister of Defence->Ministre de la Défense nationale, des Anciens combattants et de la Réinsertion",Q3002789-9403340D-663F-4588-99E4-E48132AEBFE1
->,Q19631188,Bienvenu Liyota Ndjoli,Q112221045,Minister of Small and Medium Enterprises->Ministre des Petites et moyennes entreprises,Q19631188-A1FD6297-3B6A-413A-A041-4F7F9D4C3984
->,Q19544597,Félix Kabange,Q112221040,Minister of Regional Planning->Ministre de l'Aménagement du territoire,Q19544597-5011F681-6327-444B-8FD1-FF58419237B8
->,Q178793,Lambert Mende Omalanga,Q112220985,Minister of Communications->Ministre de la Communication et des Médias,Q178793-5CFE3461-94FD-4DF8-BC32-F5161984AD40
->,Q16269662,Emmanuel Ramazani Shadary,Q112221013,"Minister of Interior->Vice-Premier ministre, Ministère de l'Intérieur et Sécurité de la République démocratique du Congo",Q16269662-A2D2CC79-44EA-4841-9087-9F67FE6AD67D
->,Q112221965,Ingele Ifoto,Q112220996,Minister of Energy->Ministre de l'Énergie et des Ressources hydrauliques,Q112221965-27C852C7-2EE9-41DF-9230-E124C651027A
->,Q112221960,Georges Kazadi Kabongo,Q54429353,Minister of Agriculture of Democratic Republic of the Congo->Ministre de l'Agriculture,Q112221960-755FECD0-A9B7-4922-9B2D-BDAF0E288551
->,Q112221949->Q85853156,Emmanuel Ilunga Ngoy Kasongo,Q112220987,Minister of Congolese Abroad->Ministre délégué chargé des Congolais de l'étranger,Q112221949-63AB50A8-7012-45E1-AD44-AEC1BE48B13D
->,Q107528370,Pierre Kangudia,Q112220973,Minister of Budget->Ministre du Budget,Q107528370-0EE88948-0B5C-45AE-A14C-EBF7FCA21B95
---,Q99852154,Déogratias Nkusu Kunzi Bikawa,Q112221041,Minister of Relations with the Parliament,Q99852154-18F06C49-FB09-4E95-8DDA-35F256CED3F4
---,Q99851996,Clément Kuete Nymi Bemuna,Q112221026,Minister of Parastatals,Q99851996-A28DF432-645F-4035-842E-5D04118BC2DF
---,Q99851849,Pius Muabilu Mbayu Mukala,Q112221052,Minister of Urban Development,Q99851849-DC205471-526C-413C-B3F1-B365F57C5CC1
---,Q98923080,Willy Kitobo Samsoni,Q112221020,Minister of Mines,Q98923080-27D4F135-DCC6-4D94-A621-DE062EA086C5
---,Q97478738,Willy Ngoopos Sunzhel,Q112221011,Minister of Infrastructure,Q97478738-FA22B4CF-FF68-42B1-8064-61F43F6D2271
---,Q97464659,Augustin Kibassa,Q112221031,Minister of Posts and Telecommunications,Q97464659-2B504113-C665-4804-99C0-94EE8C07F37F
---,Q97464651,Willy Bakonga Wilima,Q112221034,Minister of Primary and Secondary Education,Q97464651-081A398C-45C9-46F5-AB9F-26AE18C9205B
---,Q97446584,Steve Mbikayi Mabuluki,Q112221006,Minister of Humanitarian Affairs,Q97446584-0ADA5CC2-F19D-4978-8369-E2AC388E545B
---,Q97446584,Steve Mbikayi Mabuluki,Q112221003,Minister of Higher Education,Q97446584-BF4C5F6E-F022-446E-BE7B-B63C5616BDFF
---,Q97368316,John Ntumba Panumankole,Q112221053,Minister of Vocational Training,Q97368316-72B26BE2-9E1D-4473-A366-33EF7C989746
---,Q97277162,Néné Nkulu Ilunga,Q112221017,Minister of Labour,Q97277162-50AC7011-D413-46E1-94A5-1669DFBA77EA
---,Q97163169,Didier Mazengu Mukanzu,Q112221051,Minister of Transport,Q97163169-7E03106F-6D92-483E-8EAA-609EE298FAD4
---,Q96999221,Pépin Guillaume Manjolo,Q112221014,Minister of International Cooperation,Q96999221-143630A1-128A-4803-A643-7D37401A0EE4
---,Q96468125,Yves Bonkulu Zola,Q54437053,Minister of Tourism of the Democratic Republic of the Congo,Q96468125-EFA06E86-C4B5-4CE5-9550-EDFBE48CF57F
---,Q96464551,Eustache Muhanzi Mubembe,Q112221054,Minister of Water Resources and Electricity,Q96464551-A54800A3-70D5-45B6-99D0-DCE90D94D77A
---,Q96210398,Aimé Sakombi Molendo,Q112221018,Minister of Lands,Q96210398-4A4F3543-5407-4281-9993-3AE743B5B369
---,Q96210162,Rose Boyata Monkaju,Q108730998,Minister of Social Affairs,Q96210162-0778C6D4-C0D1-48D9-9609-F39128E81045
---,Q96210151,Yollande Ebongo Bosongo,Q112220980,Minister of Civil Service,Q96210151-0D05435B-0B5F-4CB3-89DC-187E13AF9CC5
---,Q96210138,Béatrice Lomeya Atilite,Q112220999,Minister of Family,Q96210138-BB1D5E91-8007-49DE-B09A-8FB8F4DD72F0
---,Q96209939,Jacqueline Penge Sanganyoi,Q112221058,Minister without Portfolio,Q96209939-96E408FF-1F64-49EA-8A85-658645C13D4E
---,Q90354281,José Sele Yalaghuli,Q97366094,Minister of Finance,Q90354281-9A8144F0-AF22-4ACE-9D99-251572BEE034
---,Q88222785,Eteni Longondo,Q112221001,Minister of Health,Q88222785-E21051E0-C13C-492C-8EBB-5758FC84A3E0
---,Q87990699,Acacia Bandubola Mbongo,Q112220992,Minister of Economy,Q87990699-2314C695-1203-4D25-A1C3-CEB91531A9C9
---,Q85854584,Rubens Mikindo Muhima,Q112221007,Minister of Hydrocarbons,Q85854584-5DFE58F9-28EF-4B82-84F0-9592C6132E1D
---,Q79423044,Élysée Munembwe,Q112221028,Minister of Planning,Q79423044-73499BF7-5ABE-4930-94A7-B0FA35215F90
---,Q78910576,Gilbert Kankonde Malamba,Q112221013,Minister of Interior,Q78910576-45E159FE-6256-4317-AF43-6C50B0187F34
---,Q78469448,Célestin Tunda ya Kasende,Q112221015,Minister of Justice,Q78469448-DE73FB5F-890F-48CB-A8FF-3959FE9B21F6
---,Q67218417,André Lite,Q112221005,Minister of Human Rights,Q67218417-9533C722-7870-4E12-85A8-16539D71C882
---,Q63967715,Sylvestre Ilunga,Q3401753,Prime Minister of the Democratic Republic of the Congo,Q63967715-da1aaa41-609d-49be-ac9f-dce2a159734a
---,Q60958438,Marcel Ilunga Leu,Q112221009,Minister of Industry,Q60958438-52FC81A2-BA4E-4FA1-B640-5EBFE77A8229
---,Q56654533,Chantal Safu,Q112220999,Minister of Family,Q56654533-1F5DDAA1-D9ED-4338-8B48-54F53FF5B7BA
---,Q56515694,Jean-Lucien Bussa,Q56515760,Minister of Foreign Trade,Q56515694-de5234eb-4402-3d26-fe69-923da03d1d18
---,Q56515694,Jean-Lucien Bussa,Q56515760,Minister of Foreign Trade,Q56515694-83ADDF4A-8FEB-4AE4-A2A2-8B57B67578E0
---,Q54010330,Oly Ilunga Kalenga,Q112221001,Minister of Health,Q54010330-5FF0B220-2242-41BD-8824-78AC48651BF3
---,Q48775372,Claude Nyamugabo Bazibuye,Q112220998,Minister of Environment,Q48775372-28E41B78-BB00-4BF4-A463-A9C6C7D8FE79
---,Q47171524,Joseph Kapika,Q112220992,Minister of Economy,Q47171524-BC74EA14-1C0A-49B2-8437-E4CC249827DC
---,Q469286,Julien Paluku Kahongya,Q112221009,Minister of Industry,Q469286-15C183B1-CC3C-46DC-8A9E-63BED5657A3D
---,Q3271542,Léonard She Okitundu,Q6866142,Minister of Foreign Affairs,Q3271542-E01D3705-D6D5-4088-B1C4-7E95C79A250D
---,Q3271542,Léonard She Okitundu,Q6866142,Minister of Foreign Affairs,Q3271542-CD030B1A-5988-4902-9ABF-0B60A5BFAF9D
