@@,itemlabel,partylabel,arealabel,gender,psid
+++,MUSENGI KAPISILA Cathy,ADRP,KIKWIT VILLE,female,
+++,MUSHOBEKWA LIKULIA Marie-Ange,G18,KABARE,female,
+++,MUSOMO WAPEMBE Guy,ADRP,KWAMOUTH,male,
+++,MUSUKULU BARANDE Emmanuel,PALU&Alliés,BULUNGU,male,
+++,MUTEULE MOROMORO MUTUEL,AABC,NYIRAGONGO,male,
+++,MUTIRI WA BASHARA Elvis,PALU & Alliés,GOMA VILLE,male,
+++,MUTOKAMBALI LUVANZAYI Jean-Luc,AAB,RUTSHURU,male,
+++,MUTOMBO KASONGO Germain,AMK,NGANDAJIKA,male,
+++,MUTONKOLE KINYANGA Gaspard,AAB,BUKAMA,male,
+++,MUYAYA KATEMBWE Patrick,PALU&Alliés,FUNA,male,
+++,MUZAZA OWAN NGAMPIO Thierry,PALU&Alliés,IDIOFA,male,
+++,MUZITO FUMUTSHI Adolphe,UREP,KIKWIT VILLE,male,
+++,MWABA KAZADI Tony,UDPS/Tshisekedi,LUKUNGA,male,
+++,MWADI KADIATA Olga,UDPS/Tshisekedi,LUBUMBASHI VILLE,female,
+++,MWAMBA BANZA Odette,AAB,KABONGO,female,
+++,MWAMBA MANGBENZA Roger,ACO,BOMONGO,male,
+++,MWAMBA MUKENGE Emile,MIP,LUBUMBASHI VILLE,male,
+++,MWANDO NSIMBA KABULO Christian,G7,MOBA,male,
+++,MWANGACHUCHU HIZI Edouard,ACO,MASISI,male,
+++,MWANZA HAMISI SINGOMA,AAB,NYIRAGONGO,male,
+++,MWENZE WAKADILO Rosen,AFDC-A,BUKAMA,male,
+++,MWEPU KIBANDA Yvonne,PALU&Alliés,KASENGA,female,
+++,MWILANYA WILONDJA Nehémie,PCD,FIZI,male,
---,Martin Fayulu,Union for Democracy and Social Progress,Lukunga District,male,Q3295417-ec3ccd76-952b-469a-9a66-36fbeb2ee4c1
+++,N'DAMBU WOLANG Richard,AAB,IDIOFA,male,
+++,NAWEJ MUNDELE Charles,AAAC,KAHEMBA,male,
+++,NDAMBIRE MAKUHA Stive,AAB,BENI,male,
+++,NDAYISIMYE HARERIMANA Justin,ADRP,MASISI,male,
+++,NDENGO BAPALEMBI Ernest,G7,KUNGU,male,
+++,NDJOLOKO TAMBWE BATHE,PPPD,PANGI,male,
+++,NDOMBASI BANIKINA Ados,DO,FUNA,male,
+++,NEEMA PAININYE Grace,AABC,ANGO,female,
+++,NEMBALEMBA ESSUKU Léon,AFDC-A,FUNA,male,
+++,NGADJOLE DHEBO Jean,MIP,DJUGU,male,
+++,NGALULA ILUNGA Eric,UDPS/Tshisekedi,LUPATAPATA,male,
+++,NGANDU KATUNDA Alphonse,UDPS/Tshisekedi,KABEYA KAMWANGA,male,
+++,NGANDU KAYEMBE Valentin,PPRD,DIMBELENGE,male,
+++,NGBANYO MBUNGA DETATO José,AMK,MOBAYI-MBONGO,male,
+++,NGINDU SHINDANYI MUABI Espérant,PPPD,LUEBO,male,
+++,NGOBE YOTO Hardy,MLC,BASANKUSU,male,
+++,NGOIE MANY Liliane,PPRD,MANONO,female,
+++,NGOMBE NZEU Charles,MS,AKETI,male,
+++,NGOY KITANGALA Richard,PPPD,KONGOLO,male,
+++,NGOYI KASANJI Alphonse,PPRD,MBUJI-MAYI VILLE,male,
+++,NGWASI AKILIMALI Dieudonné,AFDC-A,KABARE,male,
+++,NIANGO IZIAMAY MUNSHEMVULA Papy,APCO,BANDUNDU VILLE,male,
+++,NKENGELA KAPIANGA Mimy,PPRD,BOENDE VILLE,female,
+++,NSAFU BUTSHIEMUNI Daniel,AMK,MONT AMBA,male,
+++,NSASE MUETUTUIKALE Dieudonné,PPRD,LUSAMBO,male,
+++,NSEYA MULELA Patricia,UDPS/Tshisekedi,LIKASI VILLE,female,
+++,NSIMBA MATONDO Modéro,ATIC,MOANDA,male,
+++,NSINGI PULULU Cerveau Pitshou,AAB,FUNA,male,
+++,NSUMBU MUNTU KALAVO Pierre,ACO,MBANZA-NGUNGU,male,
+++,NTAMBWE MPOSHI Charmant Eliezer,AMK,LUKUNGA,male,
+++,NTUDI NSUNGU Noël,PPRD,LUKUNGA,male,
+++,NTUMBA CIABOLA BINTOU,UDPS/Tshisekedi,KATANDA,female,
+++,NYARUGABO MUHIZI Moïse,G18,UVIRA,male,
+++,NZANGI NGELENGBI Antoine,CODE,YAKOMA,male,
+++,NZEKUYE KABURABUZA François,PPRD,RUTSHURU,male,
+++,ODIANE DOUNE Paulin,MS,ISIRO VILLE,male,
+++,OKENDE SENGA Cherubin,AMK,LUKUNGA,male,
+++,OKFUNGU OHOTO Justin,AAAC,KOLE,male,
+++,OKOTO LOLAKOMBE Jean-Charles,PPRD,LODJA,male,
+++,OKOYO NEMBWE Vincent,,OPALA,male,
+++,OKUNDJI NDJOVU Emery,RASSOP,LUBEFU,male,
+++,OLEKO MAFUE A BEOMBEY Stanilas,ABCE,LUBUTU,male,
+++,OMPETA SHONDA Emmanuel,G7,LODJA,male,
+++,OSUMAKA LOFANGA Augustin,,KISANGANI,male,
+++,OTSHUDI OLAMBA René,CODE,LUBUMBASHI VILLE,male,
+++,PAIPO NGWELI Wivine,PPRD,KABAMBARE,female,
+++,PALUKU KAMAVU Eric,AR,BUTEMBO VILLE,male,
+++,PASI ZAPAMBA BUKA Jean-Pierre,AAB,POPOKABAKA,male,
+++,PEMBAMOTO KYALA Matthieu,AABC,KAMBOVE,male,
+++,PEMBE BOKIAGA Didace,ADU,MUSHIE,male,
+++,PEMBE LUEMBA Tatiana,ACO,TSHANGU,female,
+++,PUELA Albert Fabrice,DO,MATADI VILLE,male,
+++,RASHIDI BUKANGA Rubin,AFDC-A,KINDU VILLE,male,
+++,RUSIZE BYATERANA Christian,PPRD,KABARE,male,
+++,RWAKABUBA RIBAGIZA Maguy,AFDC-A,RUTSHURU,female,
+++,SAFARI NGANIZI Jacques,PALU&Alliés,MASISI,male,
+++,SAKATA MOKE TAWAB Garry,PALU&Alliés,BAGATA,male,
+++,SEBUJANGWE KIRIVITA Bertin,ADRP,MASISI,male,
+++,SEDEA NGAMO ZABUSU Arthur,AABC,BUSINGA,male,
+++,SEGBEWI ZAMU Jacques,PPRD,GEMENA,male,
+++,SEGIHOBE BIGIRA Jean-Paul,CPR,RUTSHURU,male,
+++,SEKE NGEDI Alphonse,RRC,MATADI VILLE,male,
+++,SEKESA SADIANGE Dieudonné,PPRD,TSHIKAPA VILLE,male,
+++,SENEMONA MOINGA Paul,CODE,GEMENA,male,
+++,SERUFULI NGAYABASEKA Eugène,ADRP,RUTSHURU,male,
+++,SESANGA HIPUNGU DJA KASENG Delly,AR,LUIZA,male,
+++,SHISSO KONGOLO Hyancinthe,ADU,LUBUMBASHI VILLE,male,
+++,SIDO WAGIA Roger,CODE,ZONGO VILLE,male,
+++,SIMENE WA SIMENE Samuel,PPRD,KISANGANI,male,
+++,SOMANA MONDALI Justin,ALLIANCE,RUNGU,male,
+++,SORIANO KITANIKA Abraham,AMK,KASENGA,male,
+++,SWEDI KANYADURU Richard,PPRD,KALEMIE,male,
+++,TABU MAKUSI Angèle,MS,DJUGU,female,
+++,TAMBWE KATAMBWE André,PPRD,KATAKO-KOMBE,male,
+++,TAMBWE LUBAMBA Jean-Marie,AFDC-A,KABINDA,male,
+++,TAMBWE NGONGO MWANATSALI Maurice,PPRD,KINDU VILLE,male,
+++,TCHILEMB KABWIT Albert,PPRD,KOLWEZI VILLE,male,
+++,TEPAGE TEDENDE Floribert,ATIC,BUTA,male,
+++,TOENGAHO LOKUNDO Faustin,RRC,BASOKO,male,
+++,TSHIBANG NTAMBW Denis,G7,LUILU (MWENEDITU),male,
+++,TSHIBANGU BUAMUKOSO Georges,MS,KAMIJI,male,
+++,TSHIBANGU KABULA Freddy,UDPS/Tshisekedi,TSHILENGE,male,
+++,TSHIELA KAMBA Eugénie,UDPS/Tshisekedi,KANANGA VILLE,female,
+++,TSHILUMBU KANTOLA Paul,UDPS/Tshisekedi,TSHANGU,male,
+++,TSHIMANGA BUANA Jean-Pierre,AFDC-A,TSHIKAPA,male,
+++,TSHIPAMA LUNGANGA TSHIAMA Martin,AAAC,MWENE-DITU VILLE,male,
+++,TSHISUMPA TSHIAKATUMBA Placide,AA/a,TSHANGU,male,
+++,TSHIZAINGA KAPUMBA Cédrick,AA/a,LUBUMBASHI VILLE,male,
+++,TSHOMBA NTUNDU Collette,MIP,FUNA,female,
+++,TSHONGBOLO MALENGA Janvier,ZAIRE,GBADOLITE VILLE,male,
+++,TSUNDU TSUNDU Jonas,UNC,LUKULA,male,
+++,TUMBA MUKENDI André Léon,UDPS/Tshisekedi,MIABI,male,
+++,TUNDA KASONGO LUKALI Prosper,ATIC,KIBOMBO,male,
+++,TUTU TEDEZA KANGO Gilbert,ATIC,POKO,male,
+++,TWANA WIBINA Evariste,ACO,GEMENA,male,
+++,UNYON VAKPA KATUMBA Innocent,AABC,MAHAGI,male,
+++,UVOYA UNENCAN Jean-Faustin,AFDC-A,MAHAGI,male,
+++,UYEWA CWINYA’AY Daniel,ABCE,DJUGU,male,
+++,VUANGA MUKONGO Christelle,AMK,FUNA,female,
+++,WAMU ATAMINiA Henriette,UDPS/Tshisekedi,FUNA,female,
+++,WASSO WABIWA Irène,PCD,MWENGA,female,
+++,WIDJILOWO NE ITCHEND SAM D Martin,CPR,LUIZA,male,
+++,WUTE ELIKO Eugène,ABCE,MBANDAKA VILLE,male,
+++,YAMA NZALABAR Jolie,AA/a,IDIOFA,female,
+++,YAMBA KAZADI Gracia,AFDC-A,KANIAMA,female,
+++,YEMBA POYO Boniface,ADU,LUKUNGA,male,
